Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
PFS,11,64,2.13,1.86,0.27
PFS,11,65,11.58,1.78,9.8
PFS,11,66,6.84,1.82,5.02
PFS,11,67,2.32,1.78,0.54
PFS,11,68,2.06,1.78,0.28
PFS,11,69,2.05,1.78,0.27
PFS,11,70,2.45,1.79,0.66
PFS,11,71,2.06,1.79,0.27
PFS,11,72,2.42,1.77,0.65
PFS,11,73,2.34,1.81,0.53
PFS,11,74,2.07,1.8,0.27
PFS,11,75,2.05,1.78,0.27
PFS,11,76,2.09,1.82,0.27
PFS,11,77,2.06,1.79,0.27
PFS,11,78,2.1,1.83,0.27
PFS,11,79,2.13,1.78,0.35
PFS,11,80,2.08,1.81,0.27
PFS,11,81,2.05,1.78,0.27
PFS,11,82,2.23,1.96,0.27
PFS,11,83,2.09,1.82,0.27
PFS,11,84,2.15,1.87,0.28
PFS,11,85,3.12,1.81,1.31
PFS,11,86,2.39,1.8,0.59
PFS,11,87,2.19,1.79,0.4
PFS,11,88,2.13,1.86,0.27
PFS,11,89,2.04,1.77,0.27
PFS,11,90,2.04,1.76,0.28
PFS,11,91,2.01,1.73,0.28
PFS,11,92,2.07,1.74,0.33
PFS,11,93,2.05,1.78,0.27
PFS,11,94,2.02,1.75,0.27
PFS,11,95,2.13,1.86,0.27
PFS,11,96,2.05,1.78,0.27
PFS,11,97,2.32,1.78,0.54
PFS,11,98,3.7,1.8,1.9
PFS,11,99,2.07,1.8,0.27
PFS,11,100,2.07,1.78,0.29
PFS,11,101,2.0,1.74,0.26
PFS,11,102,2.02,1.75,0.27
PFS,11,103,2.03,1.76,0.27
PFS,11,104,2.01,1.75,0.26
PFS,11,105,2.11,1.76,0.35
PFS,11,106,2.02,1.75,0.27
PFS,11,107,2.0,1.73,0.27
PFS,11,108,2.31,2.02,0.29
PFS,11,109,2.01,1.75,0.26
PFS,11,110,2.23,1.96,0.27
PFS,11,111,2.11,1.76,0.35
PFS,11,112,2.0,1.74,0.26
PFS,11,113,2.0,1.74,0.26
PFS,11,114,3.57,1.74,1.83
PFS,11,115,2.38,1.74,0.64
PFS,11,116,2.0,1.74,0.26
PFS,11,117,2.02,1.76,0.26
PFS,11,118,2.18,1.79,0.39
PFS,11,119,2.4,1.76,0.64
PFS,11,120,2.05,1.79,0.26
PFS,11,121,2.01,1.75,0.26
PFS,11,122,2.04,1.78,0.26
PFS,11,123,2.04,1.78,0.26
PFS,11,124,2.12,1.74,0.38
PFS,11,125,17.76,1.76,16.0
PFS,11,126,10.2,1.76,8.44
PFS,11,127,3.31,1.75,1.56
PFS,11,128,2.01,1.75,0.26
PFS,11,129,2.07,1.81,0.26
PFS,11,130,2.01,1.75,0.26
PFS,11,131,2.43,1.77,0.66
PFS,11,132,2.01,1.75,0.26
PFS,11,133,,,0.26
PFS,12,1,2.6,1.9,0.7
PFS,12,2,2.05,1.8,0.25
PFS,12,3,2.07,1.81,0.26
PFS,12,4,2.05,1.77,0.28
PFS,12,5,2.17,1.9,0.27
PFS,12,6,2.22,1.93,0.29
PFS,12,7,3.84,1.8,2.04
PFS,12,8,2.06,1.78,0.28
PFS,12,9,2.11,1.82,0.29
PFS,12,10,2.11,1.81,0.3
PFS,12,11,2.21,1.92,0.29
PFS,12,12,2.1,1.82,0.28
PFS,12,13,2.1,1.82,0.28
PFS,12,14,2.2,1.83,0.37
PFS,12,15,2.11,1.82,0.29
PFS,12,16,2.84,1.87,0.97
PFS,12,17,2.3,2.02,0.28
PFS,12,18,2.09,1.8,0.29
PFS,12,19,2.17,1.88,0.29
PFS,12,20,2.29,1.78,0.51
PFS,12,21,2.11,1.82,0.29
PFS,12,22,2.08,1.79,0.29
PFS,12,23,2.09,1.8,0.29
PFS,12,24,2.18,1.86,0.32
PFS,12,25,2.14,1.86,0.28
PFS,12,26,2.15,1.86,0.29
PFS,12,27,2.18,1.83,0.35
PFS,12,28,8.76,1.82,6.94
PFS,12,29,3.38,1.76,1.62
PFS,12,30,2.13,1.84,0.29
PFS,12,31,2.11,1.82,0.29
PFS,12,32,2.43,2.15,0.28
PFS,12,33,2.25,1.8,0.45
PFS,12,34,2.06,1.77,0.29
PFS,12,35,2.06,1.78,0.28
PFS,12,36,2.23,1.95,0.28
PFS,12,37,2.08,1.79,0.29
PFS,12,38,2.43,2.15,0.28
PFS,12,39,2.13,1.85,0.28
PFS,12,40,2.44,1.82,0.62
PFS,12,41,2.03,1.74,0.29
PFS,12,42,3.51,1.87,1.64
PFS,12,43,2.15,1.87,0.28
PFS,12,44,2.08,1.8,0.28
PFS,12,45,2.11,1.83,0.28
PFS,12,46,2.34,1.81,0.53
PFS,12,47,2.09,1.8,0.29
PFS,12,48,2.07,1.78,0.29
PFS,12,49,8.47,1.81,6.66
PFS,12,50,2.43,1.79,0.64
PFS,12,51,6.33,1.86,4.47
PFS,12,52,2.52,1.81,0.71
PFS,12,53,2.17,1.79,0.38
PFS,12,54,2.01,1.73,0.28
PFS,12,55,2.03,1.75,0.28
PFS,12,56,2.01,1.73,0.28
PFS,12,57,2.09,1.81,0.28
PFS,12,58,2.49,2.21,0.28
PFS,12,59,2.19,1.78,0.41
PFS,12,60,2.25,1.98,0.27
PFS,12,61,2.08,1.8,0.28
PFS,12,62,2.4,1.79,0.61
PFS,12,63,2.11,1.83,0.28
PFS,12,64,2.08,1.8,0.28
PFS,12,65,2.08,1.8,0.28
PFS,12,66,2.23,1.82,0.41
PFS,12,67,2.14,1.86,0.28
PFS,12,68,2.14,1.86,0.28
PFS,12,69,2.09,1.81,0.28
PFS,12,70,2.35,2.09,0.26
PFS,12,71,2.22,1.95,0.27
PFS,12,72,2.13,1.8,0.33
PFS,12,73,2.06,1.79,0.27
PFS,12,74,2.09,1.77,0.32
PFS,12,75,2.12,1.85,0.27
PFS,12,76,2.1,1.83,0.27
PFS,12,77,2.18,1.91,0.27
PFS,12,78,2.08,1.81,0.27
PFS,12,79,2.2,1.79,0.41
PFS,12,80,2.06,1.79,0.27
PFS,12,81,2.06,1.79,0.27
PFS,12,82,2.1,1.83,0.27
PFS,12,83,2.07,1.8,0.27
PFS,12,84,2.06,1.79,0.27
PFS,12,85,2.15,1.79,0.36
PFS,12,86,2.25,1.99,0.26
PFS,12,87,2.08,1.81,0.27
PFS,12,88,2.08,1.81,0.27
PFS,12,89,2.08,1.81,0.27
PFS,12,90,2.09,1.82,0.27
PFS,12,91,2.99,1.77,1.22
PFS,12,92,2.52,1.81,0.71
PFS,12,93,2.1,1.83,0.27
PFS,12,94,2.07,1.8,0.27
PFS,12,95,2.08,1.81,0.27
PFS,12,96,5.14,1.81,3.33
PFS,12,97,2.57,1.78,0.79
PFS,12,98,2.19,1.8,0.39
PFS,12,99,2.1,1.83,0.27
PFS,12,100,2.1,1.81,0.29
PFS,12,101,2.22,1.75,0.47
PFS,12,102,2.02,1.75,0.27
PFS,12,103,1.99,1.72,0.27
PFS,12,104,2.03,1.76,0.27
PFS,12,105,2.15,1.73,0.42
PFS,12,106,9.04,1.8,7.24
PFS,12,107,23.52,1.75,21.77
PFS,12,108,8.41,1.73,6.68
PFS,12,109,2.52,1.73,0.79
PFS,12,110,2.01,1.74,0.27
PFS,12,111,2.07,1.72,0.35
PFS,12,112,2.0,1.73,0.27
PFS,12,113,2.39,1.76,0.63
PFS,12,114,2.05,1.78,0.27
PFS,12,115,2.07,1.8,0.27
PFS,12,116,2.04,1.77,0.27
PFS,12,117,2.01,1.74,0.27
PFS,12,118,2.12,1.74,0.38
PFS,12,119,2.0,1.73,0.27
PFS,12,120,1.99,1.72,0.27
PFS,12,121,2.02,1.75,0.27
PFS,12,122,2.0,1.73,0.27
PFS,12,123,1.99,1.73,0.26
PFS,12,124,2.08,1.74,0.34
PFS,12,125,2.0,1.73,0.27
PFS,12,126,2.02,1.76,0.26
PFS,12,127,2.0,1.73,0.27
PFS,12,128,15.71,1.73,13.98
PFS,12,129,2.13,1.74,0.39
PFS,12,130,2.02,1.76,0.26
PFS,12,131,2.1,1.77,0.33
PFS,12,132,2.05,1.78,0.27
PFS,12,133,,,0.26
PFS,13,1,2.86,1.94,0.92
PFS,13,2,2.13,1.85,0.28
PFS,13,3,2.03,1.77,0.26
PFS,13,4,2.04,1.78,0.26
PFS,13,5,2.09,1.82,0.27
PFS,13,6,8.77,1.78,6.99
PFS,13,7,2.2,1.79,0.41
PFS,13,8,2.12,1.83,0.29
PFS,13,9,2.07,1.79,0.28
PFS,13,10,2.1,1.8,0.3
PFS,13,11,2.06,1.78,0.28
PFS,13,12,2.14,1.86,0.28
PFS,13,13,2.06,1.78,0.28
PFS,13,14,2.19,1.81,0.38
PFS,13,15,2.23,1.95,0.28
PFS,13,16,3.2,1.76,1.44
PFS,13,17,2.04,1.75,0.29
PFS,13,18,2.04,1.76,0.28
PFS,13,19,2.07,1.78,0.29
PFS,13,20,2.34,1.92,0.42
PFS,13,21,2.11,1.83,0.28
PFS,13,22,2.13,1.85,0.28
PFS,13,23,2.08,1.79,0.29
PFS,13,24,2.16,1.88,0.28
PFS,13,25,2.07,1.79,0.28
PFS,13,26,2.04,1.76,0.28
PFS,13,27,2.14,1.76,0.38
PFS,13,28,2.08,1.8,0.28
PFS,13,29,5.73,1.76,3.97
PFS,13,30,8.88,1.78,7.1
PFS,13,31,4.79,1.76,3.03
PFS,13,32,2.06,1.77,0.29
PFS,13,33,2.24,1.86,0.38
PFS,13,34,2.29,2.01,0.28
PFS,13,35,2.06,1.78,0.28
PFS,13,36,2.08,1.79,0.29
PFS,13,37,2.02,1.74,0.28
PFS,13,38,3.43,1.81,1.62
PFS,13,39,2.05,1.76,0.29
PFS,13,40,2.13,1.78,0.35
PFS,13,41,2.08,1.79,0.29
PFS,13,42,2.05,1.76,0.29
PFS,13,43,2.1,1.82,0.28
PFS,13,44,2.19,1.78,0.41
PFS,13,45,2.06,1.78,0.28
PFS,13,46,2.97,1.85,1.12
PFS,13,47,8.43,1.75,6.68
PFS,13,48,3.55,1.78,1.77
PFS,13,49,2.05,1.76,0.29
PFS,13,50,2.11,1.77,0.34
PFS,13,51,2.02,1.74,0.28
PFS,13,52,2.03,1.75,0.28
PFS,13,53,2.1,1.72,0.38
PFS,13,54,2.02,1.74,0.28
PFS,13,55,2.43,2.15,0.28
PFS,13,56,2.13,1.85,0.28
PFS,13,57,2.04,1.76,0.28
PFS,13,58,2.06,1.79,0.27
PFS,13,59,2.25,1.77,0.48
PFS,13,60,2.14,1.87,0.27
PFS,13,61,2.09,1.81,0.28
PFS,13,62,2.33,1.76,0.57
PFS,13,63,2.06,1.79,0.27
PFS,13,64,2.07,1.8,0.27
PFS,13,65,2.03,1.76,0.27
PFS,13,66,2.17,1.81,0.36
PFS,13,67,2.15,1.88,0.27
PFS,13,68,2.2,1.93,0.27
PFS,13,69,2.04,1.77,0.27
PFS,13,70,2.05,1.77,0.28
PFS,13,71,2.01,1.74,0.27
PFS,13,72,2.14,1.79,0.35
PFS,13,73,2.06,1.79,0.27
PFS,13,74,3.46,1.74,1.72
PFS,13,75,2.77,1.77,1.0
PFS,13,76,2.03,1.76,0.27
PFS,13,77,2.18,1.75,0.43
PFS,13,78,2.04,1.77,0.27
PFS,13,79,2.41,1.76,0.65
PFS,13,80,2.06,1.79,0.27
PFS,13,81,2.03,1.76,0.27
PFS,13,82,2.24,1.92,0.32
PFS,13,83,2.06,1.8,0.26
PFS,13,84,2.09,1.82,0.27
PFS,13,85,2.35,1.79,0.56
PFS,13,86,2.03,1.77,0.26
PFS,13,87,2.02,1.75,0.27
PFS,13,88,2.01,1.75,0.26
PFS,13,89,2.01,1.75,0.26
PFS,13,90,2.03,1.77,0.26
PFS,13,91,2.29,2.03,0.26
PFS,13,92,2.21,1.78,0.43
PFS,13,93,2.23,1.97,0.26
PFS,13,94,2.08,1.82,0.26
PFS,13,95,2.04,1.78,0.26
PFS,13,96,2.02,1.75,0.27
PFS,13,97,2.11,1.85,0.26
PFS,13,98,2.2,1.84,0.36
PFS,13,99,2.03,1.77,0.26
PFS,13,100,2.18,1.75,0.43
PFS,13,101,1.99,1.73,0.26
PFS,13,102,2.07,1.81,0.26
PFS,13,103,10.61,1.74,8.87
PFS,13,104,2.36,1.77,0.59
PFS,13,105,2.14,1.75,0.39
PFS,13,106,2.0,1.74,0.26
PFS,13,107,2.01,1.75,0.26
PFS,13,108,1.99,1.73,0.26
PFS,13,109,2.04,1.78,0.26
PFS,13,110,1.99,1.73,0.26
PFS,13,111,2.2,1.76,0.44
PFS,13,112,2.01,1.75,0.26
PFS,13,113,1.99,1.73,0.26
PFS,13,114,3.36,1.85,1.51
PFS,13,115,2.0,1.74,0.26
PFS,13,116,2.19,1.93,0.26
PFS,13,117,2.01,1.75,0.26
PFS,13,118,2.09,1.72,0.37
PFS,13,119,1.99,1.73,0.26
PFS,13,120,2.05,1.79,0.26
PFS,13,121,2.01,1.75,0.26
PFS,13,122,2.02,1.76,0.26
PFS,13,123,2.03,1.77,0.26
PFS,13,124,2.16,1.77,0.39
PFS,13,125,2.03,1.77,0.26
PFS,13,126,2.0,1.74,0.26
PFS,13,127,2.04,1.78,0.26
PFS,13,128,2.01,1.74,0.27
PFS,13,129,2.07,1.76,0.31
PFS,13,130,2.44,1.72,0.72
PFS,13,131,15.85,1.75,14.1
PFS,13,132,14.2,1.76,12.44
PFS,13,133,,,0.95
PFS,14,1,2.72,2.02,0.7
PFS,14,2,2.14,1.88,0.26
PFS,14,3,2.23,1.97,0.26
PFS,14,4,2.15,1.88,0.27
PFS,14,5,2.2,1.93,0.27
PFS,14,6,2.21,1.93,0.28
PFS,14,7,3.06,1.89,1.17
PFS,14,8,2.5,1.86,0.64
PFS,14,9,2.3,2.02,0.28
PFS,14,10,2.15,1.84,0.31
PFS,14,11,2.23,1.94,0.29
PFS,14,12,2.15,1.86,0.29
PFS,14,13,2.15,1.85,0.3
PFS,14,14,2.52,1.92,0.6
PFS,14,15,2.12,1.83,0.29
PFS,14,16,2.2,1.91,0.29
PFS,14,17,2.19,1.9,0.29
PFS,14,18,2.14,1.85,0.29
PFS,14,19,2.42,2.12,0.3
PFS,14,20,2.21,1.82,0.39
PFS,14,21,2.21,1.92,0.29
PFS,14,22,2.15,1.86,0.29
PFS,14,23,2.17,1.88,0.29
PFS,14,24,2.37,2.02,0.35
PFS,14,25,2.18,1.89,0.29
PFS,14,26,2.16,1.87,0.29
PFS,14,27,2.2,1.84,0.36
PFS,14,28,2.12,1.83,0.29
PFS,14,29,2.17,1.88,0.29
PFS,14,30,2.16,1.87,0.29
PFS,14,31,2.57,2.29,0.28
PFS,14,32,2.1,1.81,0.29
PFS,14,33,2.32,1.87,0.45
PFS,14,34,2.2,1.92,0.28
PFS,14,35,4.21,1.91,2.3
PFS,14,36,2.18,1.89,0.29
PFS,14,37,2.15,1.86,0.29
PFS,14,38,2.16,1.87,0.29
PFS,14,39,2.26,1.97,0.29
PFS,14,40,3.87,1.9,1.97
PFS,14,41,2.13,1.84,0.29
PFS,14,42,2.15,1.86,0.29
PFS,14,43,2.06,1.77,0.29
PFS,14,44,4.86,1.86,3.0
PFS,14,45,2.14,1.85,0.29
PFS,14,46,2.36,1.96,0.4
PFS,14,47,2.14,1.85,0.29
PFS,14,48,2.19,1.9,0.29
PFS,14,49,2.15,1.86,0.29
PFS,14,50,2.1,1.81,0.29
PFS,14,51,2.75,2.47,0.28
PFS,14,52,2.42,2.13,0.29
PFS,14,53,9.77,1.88,7.89
PFS,14,54,12.47,1.84,10.63
PFS,14,55,5.77,1.85,3.92
PFS,14,56,2.62,1.91,0.71
PFS,14,57,2.12,1.83,0.29
PFS,14,58,2.16,1.87,0.29
PFS,14,59,2.36,1.85,0.51
PFS,14,60,2.65,1.85,0.8
PFS,14,61,2.17,1.88,0.29
PFS,14,62,2.18,1.9,0.28
PFS,14,63,2.24,1.95,0.29
PFS,14,64,2.17,1.89,0.28
PFS,14,65,2.55,2.28,0.27
PFS,14,66,2.47,1.86,0.61
PFS,14,67,2.15,1.87,0.28
PFS,14,68,2.2,1.91,0.29
PFS,14,69,2.15,1.87,0.28
PFS,14,70,2.24,1.96,0.28
PFS,14,71,2.46,2.18,0.28
PFS,14,72,2.4,1.89,0.51
PFS,14,73,2.13,1.85,0.28
PFS,14,74,2.14,1.86,0.28
PFS,14,75,2.17,1.86,0.31
PFS,14,76,2.13,1.85,0.28
PFS,14,77,2.16,1.88,0.28
PFS,14,78,2.11,1.83,0.28
PFS,14,79,2.24,1.82,0.42
PFS,14,80,2.71,2.3,0.41
PFS,14,81,2.19,1.91,0.28
PFS,14,82,2.33,1.96,0.37
PFS,14,83,2.14,1.86,0.28
PFS,14,84,2.17,1.89,0.28
PFS,14,85,2.15,1.8,0.35
PFS,14,86,2.12,1.84,0.28
PFS,14,87,2.16,1.89,0.27
PFS,14,88,2.42,2.13,0.29
PFS,14,89,2.15,1.88,0.27
PFS,14,90,2.25,1.98,0.27
PFS,14,91,2.51,1.89,0.62
PFS,14,92,3.92,1.83,2.09
PFS,14,93,2.34,2.07,0.27
PFS,14,94,2.15,1.83,0.32
PFS,14,95,2.09,1.82,0.27
PFS,14,96,2.12,1.85,0.27
PFS,14,97,2.0,1.73,0.27
PFS,14,98,2.09,1.73,0.36
PFS,14,99,2.05,1.78,0.27
PFS,14,100,2.1,1.74,0.36
PFS,14,101,2.12,1.85,0.27
PFS,14,102,2.05,1.78,0.27
PFS,14,103,7.09,1.73,5.36
PFS,14,104,21.23,1.74,19.49
PFS,14,105,2.34,1.8,0.54
PFS,14,106,2.01,1.74,0.27
PFS,14,107,2.0,1.73,0.27
PFS,14,108,2.21,1.95,0.26
PFS,14,109,2.0,1.73,0.27
PFS,14,110,2.01,1.74,0.27
PFS,14,111,2.09,1.72,0.37
PFS,14,112,2.01,1.73,0.28
PFS,14,113,2.15,1.77,0.38
PFS,14,114,2.08,1.81,0.27
PFS,14,115,2.08,1.81,0.27
PFS,14,116,2.04,1.77,0.27
PFS,14,117,2.01,1.74,0.27
PFS,14,118,2.12,1.78,0.34
PFS,14,119,2.0,1.73,0.27
PFS,14,120,2.0,1.73,0.27
PFS,14,121,2.1,1.77,0.33
PFS,14,122,2.01,1.73,0.28
PFS,14,123,2.05,1.78,0.27
PFS,14,124,2.09,1.72,0.37
PFS,14,125,2.01,1.74,0.27
PFS,14,126,4.72,1.74,2.98
PFS,14,127,2.03,1.76,0.27
PFS,14,128,2.0,1.73,0.27
PFS,14,129,1.99,1.72,0.27
PFS,14,130,8.6,1.72,6.88
PFS,14,131,2.14,1.73,0.41
PFS,14,132,2.06,1.79,0.27
PFS,14,133,,,0.28
PFS,15,1,2.68,2.0,0.68
PFS,15,2,2.04,1.79,0.25
PFS,15,3,2.06,1.79,0.27
PFS,15,4,2.06,1.78,0.28
PFS,15,5,2.12,1.85,0.27
PFS,15,6,2.35,1.85,0.5
PFS,15,7,3.45,1.75,1.7
PFS,15,8,2.14,1.86,0.28
PFS,15,9,2.39,1.75,0.64
PFS,15,10,2.11,1.8,0.31
PFS,15,11,2.13,1.85,0.28
PFS,15,12,2.06,1.78,0.28
PFS,15,13,2.12,1.84,0.28
PFS,15,14,2.45,1.83,0.62
PFS,15,15,2.06,1.78,0.28
PFS,15,16,2.12,1.83,0.29
PFS,15,17,2.05,1.77,0.28
PFS,15,18,2.06,1.77,0.29
PFS,15,19,3.09,1.91,1.18
PFS,15,20,2.16,1.74,0.42
PFS,15,21,2.09,1.8,0.29
PFS,15,22,2.08,1.8,0.28
PFS,15,23,2.08,1.8,0.28
PFS,15,24,2.15,1.86,0.29
PFS,15,25,2.06,1.78,0.28
PFS,15,26,2.09,1.81,0.28
PFS,15,27,2.16,1.81,0.35
PFS,15,28,10.66,1.81,8.85
PFS,15,29,2.3,1.72,0.58
PFS,15,30,2.09,1.81,0.28
PFS,15,31,2.05,1.77,0.28
PFS,15,32,2.06,1.78,0.28
PFS,15,33,2.6,1.76,0.84
PFS,15,34,2.03,1.74,0.29
PFS,15,35,2.05,1.77,0.28
PFS,15,36,2.26,1.98,0.28
PFS,15,37,2.03,1.74,0.29
PFS,15,38,2.48,1.96,0.52
PFS,15,39,2.03,1.74,0.29
PFS,15,40,2.6,1.82,0.78
PFS,15,41,2.02,1.74,0.28
PFS,15,42,2.12,1.84,0.28
PFS,15,43,8.61,1.81,6.8
PFS,15,44,11.11,1.81,9.3
PFS,15,45,5.28,1.77,3.51
PFS,15,46,7.43,1.78,5.65
PFS,15,47,2.7,1.77,0.93
PFS,15,48,2.02,1.74,0.28
PFS,15,49,2.04,1.76,0.28
PFS,15,50,2.0,1.72,0.28
PFS,15,51,2.03,1.72,0.31
PFS,15,52,2.77,2.16,0.61
PFS,15,53,2.19,1.8,0.39
PFS,15,54,2.16,1.88,0.28
PFS,15,55,2.05,1.78,0.27
PFS,15,56,2.03,1.75,0.28
PFS,15,57,2.07,1.79,0.28
PFS,15,58,2.11,1.83,0.28
PFS,15,59,2.19,1.77,0.42
PFS,15,60,2.07,1.8,0.27
PFS,15,61,2.03,1.76,0.27
PFS,15,62,2.03,1.76,0.27
PFS,15,63,2.05,1.78,0.27
PFS,15,64,2.07,1.8,0.27
PFS,15,65,2.27,2.01,0.26
PFS,15,66,2.25,1.77,0.48
PFS,15,67,2.01,1.74,0.27
PFS,15,68,10.15,1.77,8.38
PFS,15,69,2.13,1.76,0.37
PFS,15,70,2.04,1.73,0.31
PFS,15,71,2.0,1.73,0.27
PFS,15,72,2.08,1.75,0.33
PFS,15,73,2.02,1.75,0.27
PFS,15,74,2.04,1.77,0.27
PFS,15,75,2.05,1.78,0.27
PFS,15,76,2.07,1.8,0.27
PFS,15,77,2.75,1.88,0.87
PFS,15,78,2.15,1.88,0.27
PFS,15,79,2.34,1.81,0.53
PFS,15,80,2.05,1.78,0.27
PFS,15,81,2.02,1.75,0.27
PFS,15,82,2.0,1.73,0.27
PFS,15,83,2.04,1.77,0.27
PFS,15,84,3.5,1.74,1.76
PFS,15,85,2.14,1.74,0.4
PFS,15,86,2.0,1.74,0.26
PFS,15,87,2.23,1.76,0.47
PFS,15,88,2.35,2.07,0.28
PFS,15,89,2.22,1.75,0.47
PFS,15,90,2.02,1.76,0.26
PFS,15,91,2.26,1.99,0.27
PFS,15,92,2.1,1.76,0.34
PFS,15,93,1.99,1.73,0.26
PFS,15,94,1.99,1.73,0.26
PFS,15,95,2.0,1.74,0.26
PFS,15,96,2.03,1.77,0.26
PFS,15,97,2.26,1.74,0.52
PFS,15,98,2.43,1.76,0.67
PFS,15,99,2.04,1.78,0.26
PFS,15,100,2.03,1.74,0.29
PFS,15,101,2.25,2.0,0.25
PFS,15,102,2.03,1.77,0.26
PFS,15,103,2.14,1.73,0.41
PFS,15,104,2.02,1.75,0.27
PFS,15,105,2.09,1.76,0.33
PFS,15,106,2.01,1.74,0.27
PFS,15,107,2.02,1.76,0.26
PFS,15,108,2.14,1.88,0.26
PFS,15,109,2.06,1.8,0.26
PFS,15,110,2.0,1.74,0.26
PFS,15,111,3.91,1.81,2.1
PFS,15,112,2.0,1.73,0.27
PFS,15,113,2.05,1.79,0.26
PFS,15,114,2.02,1.76,0.26
PFS,15,115,1.99,1.72,0.27
PFS,15,116,2.17,1.73,0.44
PFS,15,117,1.99,1.73,0.26
PFS,15,118,2.08,1.74,0.34
PFS,15,119,2.0,1.74,0.26
PFS,15,120,2.03,1.77,0.26
PFS,15,121,2.01,1.75,0.26
PFS,15,122,2.01,1.75,0.26
PFS,15,123,2.0,1.74,0.26
PFS,15,124,2.11,1.77,0.34
PFS,15,125,2.01,1.75,0.26
PFS,15,126,2.02,1.76,0.26
PFS,15,127,2.11,1.85,0.26
PFS,15,128,2.0,1.74,0.26
PFS,15,129,2.02,1.76,0.26
PFS,15,130,1.98,1.72,0.26
PFS,15,131,2.1,1.73,0.37
PFS,15,132,2.01,1.75,0.26
PFS,15,133,,,0.26
PFS,16,1,2.6,1.92,0.68
PFS,16,2,2.04,1.8,0.24
PFS,16,3,2.0,1.74,0.26
PFS,16,4,2.02,1.75,0.27
PFS,16,5,2.03,1.76,0.27
PFS,16,6,2.08,1.8,0.28
PFS,16,7,3.66,1.72,1.94
PFS,16,8,2.14,1.86,0.28
PFS,16,9,2.1,1.82,0.28
PFS,16,10,2.15,1.84,0.31
PFS,16,11,2.08,1.8,0.28
PFS,16,12,2.16,1.84,0.32
PFS,16,13,2.11,1.83,0.28
PFS,16,14,3.06,1.8,1.26
PFS,16,15,2.04,1.75,0.29
PFS,16,16,2.06,1.77,0.29
PFS,16,17,2.09,1.8,0.29
PFS,16,18,2.03,1.74,0.29
PFS,16,19,2.16,1.88,0.28
PFS,16,20,2.08,1.73,0.35
PFS,16,21,2.07,1.78,0.29
PFS,16,22,2.46,1.77,0.69
PFS,16,23,2.02,1.73,0.29
PFS,16,24,2.04,1.75,0.29
PFS,16,25,2.05,1.76,0.29
PFS,16,26,2.09,1.8,0.29
PFS,16,27,2.2,1.78,0.42
PFS,16,28,2.18,1.77,0.41
PFS,16,29,2.03,1.74,0.29
PFS,16,30,2.02,1.73,0.29
PFS,16,31,4.55,1.84,2.71
PFS,16,32,2.02,1.73,0.29
PFS,16,33,2.12,1.75,0.37
PFS,16,34,2.02,1.74,0.28
PFS,16,35,2.05,1.77,0.28
PFS,16,36,2.22,1.94,0.28
PFS,16,37,2.03,1.74,0.29
PFS,16,38,2.1,1.82,0.28
PFS,16,39,2.1,1.81,0.29
PFS,16,40,2.23,1.73,0.5
PFS,16,41,2.06,1.76,0.3
PFS,16,42,2.21,1.92,0.29
PFS,16,43,2.2,1.77,0.43
PFS,16,44,2.03,1.75,0.28
PFS,16,45,2.03,1.74,0.29
PFS,16,46,2.98,1.8,1.18
PFS,16,47,2.02,1.74,0.28
PFS,16,48,2.05,1.76,0.29
PFS,16,49,2.87,1.76,1.11
PFS,16,50,2.09,1.74,0.35
PFS,16,51,2.01,1.73,0.28
PFS,16,52,2.05,1.74,0.31
PFS,16,53,2.07,1.74,0.33
PFS,16,54,4.65,1.77,2.88
PFS,16,55,2.11,1.77,0.34
PFS,16,56,2.05,1.77,0.28
PFS,16,57,2.02,1.74,0.28
PFS,16,58,2.07,1.79,0.28
PFS,16,59,2.5,1.78,0.72
PFS,16,60,2.03,1.75,0.28
PFS,16,61,2.0,1.72,0.28
PFS,16,62,2.01,1.73,0.28
PFS,16,63,2.02,1.73,0.29
PFS,16,64,2.01,1.73,0.28
PFS,16,65,2.01,1.73,0.28
PFS,16,66,3.08,1.72,1.36
PFS,16,67,2.02,1.74,0.28
PFS,16,68,2.02,1.74,0.28
PFS,16,69,2.03,1.75,0.28
PFS,16,70,2.02,1.74,0.28
PFS,16,71,2.06,1.78,0.28
PFS,16,72,2.18,1.73,0.45
PFS,16,73,2.06,1.78,0.28
PFS,16,74,2.01,1.73,0.28
PFS,16,75,2.03,1.75,0.28
PFS,16,76,2.03,1.75,0.28
PFS,16,77,2.03,1.75,0.28
PFS,16,78,2.11,1.84,0.27
PFS,16,79,4.52,1.74,2.78
PFS,16,80,2.36,1.73,0.63
PFS,16,81,2.09,1.73,0.36
PFS,16,82,2.01,1.73,0.28
PFS,16,83,2.0,1.73,0.27
PFS,16,84,2.31,1.92,0.39
PFS,16,85,2.16,1.75,0.41
PFS,16,86,2.0,1.73,0.27
PFS,16,87,2.03,1.74,0.29
PFS,16,88,2.0,1.73,0.27
PFS,16,89,2.22,1.75,0.47
PFS,16,90,2.0,1.73,0.27
PFS,16,91,2.05,1.78,0.27
PFS,16,92,2.11,1.76,0.35
PFS,16,93,2.18,1.91,0.27
PFS,16,94,2.11,1.85,0.26
PFS,16,95,2.0,1.73,0.27
PFS,16,96,2.03,1.75,0.28
PFS,16,97,2.01,1.74,0.27
PFS,16,98,2.48,1.73,0.75
