Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
1ppn-all-1sec,31,32,2.12,1.77,0.35
1ppn-all-1sec,31,33,2.09,1.77,0.32
1ppn-all-1sec,31,34,2.06,1.73,0.33
1ppn-all-1sec,31,35,2.06,1.73,0.33
1ppn-all-1sec,31,36,2.12,1.78,0.34
1ppn-all-1sec,31,37,2.17,1.81,0.36
1ppn-all-1sec,31,38,2.08,1.75,0.33
1ppn-all-1sec,31,39,2.07,1.73,0.34
1ppn-all-1sec,31,40,2.03,1.73,0.3
1ppn-all-1sec,31,41,2.08,1.74,0.34
1ppn-all-1sec,31,42,2.1,1.74,0.36
1ppn-all-1sec,31,43,2.08,1.74,0.34
1ppn-all-1sec,31,44,2.07,1.74,0.33
1ppn-all-1sec,31,45,2.1,1.76,0.34
1ppn-all-1sec,31,46,2.08,1.73,0.35
1ppn-all-1sec,31,47,2.11,1.73,0.38
1ppn-all-1sec,31,48,2.1,1.79,0.31
1ppn-all-1sec,31,49,2.15,1.8,0.35
1ppn-all-1sec,31,50,2.06,1.76,0.3
1ppn-all-1sec,31,51,2.09,1.76,0.33
1ppn-all-1sec,31,52,2.23,1.79,0.44
1ppn-all-1sec,31,53,2.11,1.75,0.36
1ppn-all-1sec,31,54,2.06,1.72,0.34
1ppn-all-1sec,31,55,2.04,1.73,0.31
1ppn-all-1sec,31,56,2.09,1.74,0.35
1ppn-all-1sec,31,57,2.05,1.73,0.32
1ppn-all-1sec,31,58,2.06,1.74,0.32
1ppn-all-1sec,31,59,2.05,1.73,0.32
1ppn-all-1sec,31,60,2.09,1.76,0.33
1ppn-all-1sec,31,61,2.11,1.73,0.38
1ppn-all-1sec,31,62,2.11,1.77,0.34
1ppn-all-1sec,31,63,2.05,1.77,0.28
1ppn-all-1sec,31,64,2.12,1.8,0.32
1ppn-all-1sec,31,65,2.07,1.73,0.34
1ppn-all-1sec,31,66,2.07,1.73,0.34
1ppn-all-1sec,31,67,2.06,1.74,0.32
1ppn-all-1sec,31,68,2.08,1.76,0.32
1ppn-all-1sec,31,69,2.06,1.73,0.33
1ppn-all-1sec,31,70,2.09,1.73,0.36
1ppn-all-1sec,31,71,2.06,1.74,0.32
1ppn-all-1sec,31,72,2.07,1.74,0.33
1ppn-all-1sec,31,73,2.01,1.73,0.28
1ppn-all-1sec,31,74,2.08,1.75,0.33
1ppn-all-1sec,31,75,1.99,1.73,0.26
1ppn-all-1sec,31,76,2.21,1.82,0.39
1ppn-all-1sec,31,77,2.19,1.75,0.44
1ppn-all-1sec,31,78,2.13,1.74,0.39
1ppn-all-1sec,31,79,2.08,1.75,0.33
1ppn-all-1sec,31,80,2.11,1.79,0.32
1ppn-all-1sec,31,81,2.17,1.81,0.36
1ppn-all-1sec,31,82,2.07,1.74,0.33
1ppn-all-1sec,31,83,2.09,1.74,0.35
1ppn-all-1sec,31,84,2.06,1.73,0.33
1ppn-all-1sec,31,85,2.05,1.73,0.32
1ppn-all-1sec,31,86,2.08,1.73,0.35
1ppn-all-1sec,31,87,2.09,1.75,0.34
1ppn-all-1sec,31,88,2.06,1.73,0.33
1ppn-all-1sec,31,89,2.06,1.73,0.33
1ppn-all-1sec,31,90,2.05,1.74,0.31
1ppn-all-1sec,31,91,2.07,1.74,0.33
1ppn-all-1sec,31,92,2.06,1.73,0.33
1ppn-all-1sec,31,93,2.08,1.73,0.35
1ppn-all-1sec,31,94,2.06,1.73,0.33
1ppn-all-1sec,31,95,2.02,1.73,0.29
1ppn-all-1sec,31,96,2.07,1.73,0.34
1ppn-all-1sec,31,97,2.09,1.75,0.34
1ppn-all-1sec,31,98,2.05,1.73,0.32
1ppn-all-1sec,31,99,2.11,1.78,0.33
1ppn-all-1sec,31,100,2.06,1.73,0.33
1ppn-all-1sec,31,101,2.07,1.76,0.31
1ppn-all-1sec,31,102,2.13,1.8,0.33
1ppn-all-1sec,31,103,2.13,1.79,0.34
1ppn-all-1sec,31,104,2.11,1.74,0.37
1ppn-all-1sec,31,105,2.26,1.82,0.44
1ppn-all-1sec,31,106,2.1,1.74,0.36
1ppn-all-1sec,31,107,2.11,1.73,0.38
1ppn-all-1sec,31,108,2.11,1.76,0.35
1ppn-all-1sec,31,109,2.15,1.73,0.42
1ppn-all-1sec,31,110,2.14,1.79,0.35
1ppn-all-1sec,31,111,2.19,1.73,0.46
1ppn-all-1sec,31,112,2.13,1.74,0.39
1ppn-all-1sec,31,113,2.1,1.76,0.34
1ppn-all-1sec,31,114,2.06,1.73,0.33
1ppn-all-1sec,31,115,2.03,1.73,0.3
1ppn-all-1sec,31,116,2.08,1.73,0.35
1ppn-all-1sec,31,117,2.02,1.73,0.29
1ppn-all-1sec,31,118,2.06,1.73,0.33
1ppn-all-1sec,31,119,2.06,1.74,0.32
1ppn-all-1sec,31,120,2.1,1.75,0.35
1ppn-all-1sec,31,121,2.07,1.75,0.32
1ppn-all-1sec,31,122,2.05,1.75,0.3
1ppn-all-1sec,31,123,2.08,1.74,0.34
1ppn-all-1sec,31,124,2.09,1.75,0.34
1ppn-all-1sec,31,125,2.07,1.81,0.26
1ppn-all-1sec,31,126,2.2,1.8,0.4
1ppn-all-1sec,31,127,2.28,1.82,0.46
1ppn-all-1sec,31,128,2.09,1.75,0.34
1ppn-all-1sec,31,129,2.07,1.73,0.34
1ppn-all-1sec,31,130,2.04,1.73,0.31
1ppn-all-1sec,31,131,2.18,1.74,0.44
1ppn-all-1sec,31,132,2.06,1.73,0.33
1ppn-all-1sec,31,133,,,0.33
1ppn-all-1sec,32,1,2.64,1.97,0.67
1ppn-all-1sec,32,2,2.1,1.75,0.35
1ppn-all-1sec,32,3,2.02,1.74,0.28
1ppn-all-1sec,32,4,2.07,1.73,0.34
1ppn-all-1sec,32,5,2.12,1.8,0.32
1ppn-all-1sec,32,6,2.18,1.86,0.32
1ppn-all-1sec,32,7,2.08,1.77,0.31
1ppn-all-1sec,32,8,2.06,1.74,0.32
1ppn-all-1sec,32,9,2.03,1.75,0.28
1ppn-all-1sec,32,10,2.04,1.73,0.31
1ppn-all-1sec,32,11,2.14,1.81,0.33
1ppn-all-1sec,32,12,2.16,1.84,0.32
1ppn-all-1sec,32,13,2.11,1.78,0.33
1ppn-all-1sec,32,14,2.02,1.74,0.28
1ppn-all-1sec,32,15,2.1,1.75,0.35
1ppn-all-1sec,32,16,2.09,1.73,0.36
1ppn-all-1sec,32,17,2.07,1.73,0.34
1ppn-all-1sec,32,18,2.16,1.79,0.37
1ppn-all-1sec,32,19,2.14,1.82,0.32
1ppn-all-1sec,32,20,2.07,1.73,0.34
1ppn-all-1sec,32,21,2.09,1.74,0.35
1ppn-all-1sec,32,22,2.13,1.77,0.36
1ppn-all-1sec,32,23,2.08,1.74,0.34
1ppn-all-1sec,32,24,2.04,1.75,0.29
1ppn-all-1sec,32,25,2.1,1.74,0.36
1ppn-all-1sec,32,26,2.11,1.78,0.33
1ppn-all-1sec,32,27,2.06,1.78,0.28
1ppn-all-1sec,32,28,2.12,1.79,0.33
1ppn-all-1sec,32,29,2.02,1.72,0.3
1ppn-all-1sec,32,30,2.12,1.79,0.33
1ppn-all-1sec,32,31,2.16,1.73,0.43
1ppn-all-1sec,32,32,2.13,1.76,0.37
1ppn-all-1sec,32,33,2.09,1.76,0.33
1ppn-all-1sec,32,34,2.09,1.73,0.36
1ppn-all-1sec,32,35,2.01,1.73,0.28
1ppn-all-1sec,32,36,2.13,1.78,0.35
1ppn-all-1sec,32,37,2.1,1.78,0.32
1ppn-all-1sec,32,38,2.11,1.75,0.36
1ppn-all-1sec,32,39,2.07,1.73,0.34
1ppn-all-1sec,32,40,2.05,1.74,0.31
1ppn-all-1sec,32,41,2.09,1.73,0.36
1ppn-all-1sec,32,42,2.1,1.73,0.37
1ppn-all-1sec,32,43,2.1,1.74,0.36
1ppn-all-1sec,32,44,2.1,1.74,0.36
1ppn-all-1sec,32,45,2.12,1.76,0.36
1ppn-all-1sec,32,46,2.05,1.74,0.31
1ppn-all-1sec,32,47,2.08,1.73,0.35
1ppn-all-1sec,32,48,2.1,1.77,0.33
1ppn-all-1sec,32,49,2.12,1.76,0.36
1ppn-all-1sec,32,50,2.05,1.74,0.31
1ppn-all-1sec,32,51,2.14,1.8,0.34
1ppn-all-1sec,32,52,2.14,1.77,0.37
1ppn-all-1sec,32,53,2.14,1.77,0.37
1ppn-all-1sec,32,54,2.07,1.73,0.34
1ppn-all-1sec,32,55,2.02,1.73,0.29
1ppn-all-1sec,32,56,2.1,1.74,0.36
1ppn-all-1sec,32,57,2.07,1.72,0.35
1ppn-all-1sec,32,58,2.07,1.74,0.33
1ppn-all-1sec,32,59,2.07,1.74,0.33
1ppn-all-1sec,32,60,2.12,1.76,0.36
1ppn-all-1sec,32,61,2.01,1.73,0.28
1ppn-all-1sec,32,62,2.08,1.73,0.35
1ppn-all-1sec,32,63,2.13,1.77,0.36
1ppn-all-1sec,32,64,2.14,1.82,0.32
1ppn-all-1sec,32,65,2.06,1.72,0.34
1ppn-all-1sec,32,66,2.0,1.73,0.27
1ppn-all-1sec,32,67,2.07,1.73,0.34
1ppn-all-1sec,32,68,2.08,1.73,0.35
1ppn-all-1sec,32,69,2.09,1.73,0.36
1ppn-all-1sec,32,70,2.06,1.73,0.33
1ppn-all-1sec,32,71,2.08,1.72,0.36
1ppn-all-1sec,32,72,2.14,1.73,0.41
1ppn-all-1sec,32,73,2.05,1.73,0.32
1ppn-all-1sec,32,74,2.1,1.76,0.34
1ppn-all-1sec,32,75,2.01,1.72,0.29
1ppn-all-1sec,32,76,2.07,1.79,0.28
1ppn-all-1sec,32,77,2.18,1.73,0.45
1ppn-all-1sec,32,78,2.09,1.75,0.34
1ppn-all-1sec,32,79,2.17,1.73,0.44
1ppn-all-1sec,32,80,2.2,1.79,0.41
1ppn-all-1sec,32,81,2.15,1.8,0.35
1ppn-all-1sec,32,82,2.1,1.75,0.35
1ppn-all-1sec,32,83,2.07,1.72,0.35
1ppn-all-1sec,32,84,2.09,1.73,0.36
1ppn-all-1sec,32,85,2.0,1.72,0.28
1ppn-all-1sec,32,86,2.08,1.73,0.35
1ppn-all-1sec,32,87,2.01,1.74,0.27
1ppn-all-1sec,32,88,2.06,1.73,0.33
1ppn-all-1sec,32,89,2.09,1.73,0.36
1ppn-all-1sec,32,90,2.09,1.74,0.35
1ppn-all-1sec,32,91,2.01,1.73,0.28
1ppn-all-1sec,32,92,2.04,1.72,0.32
1ppn-all-1sec,32,93,2.08,1.73,0.35
1ppn-all-1sec,32,94,2.04,1.72,0.32
1ppn-all-1sec,32,95,2.06,1.73,0.33
1ppn-all-1sec,32,96,2.1,1.77,0.33
1ppn-all-1sec,32,97,2.12,1.77,0.35
1ppn-all-1sec,32,98,2.09,1.74,0.35
1ppn-all-1sec,32,99,2.16,1.8,0.36
1ppn-all-1sec,32,100,2.1,1.73,0.37
1ppn-all-1sec,32,101,2.1,1.77,0.33
1ppn-all-1sec,32,102,2.16,1.81,0.35
1ppn-all-1sec,32,103,2.01,1.74,0.27
1ppn-all-1sec,32,104,2.16,1.77,0.39
1ppn-all-1sec,32,105,2.05,1.77,0.28
1ppn-all-1sec,32,106,2.07,1.72,0.35
1ppn-all-1sec,32,107,2.12,1.73,0.39
1ppn-all-1sec,32,108,2.18,1.74,0.44
1ppn-all-1sec,32,109,2.07,1.73,0.34
1ppn-all-1sec,32,110,2.04,1.74,0.3
1ppn-all-1sec,32,111,2.03,1.73,0.3
1ppn-all-1sec,32,112,2.05,1.73,0.32
1ppn-all-1sec,32,113,2.0,1.73,0.27
1ppn-all-1sec,32,114,2.06,1.72,0.34
1ppn-all-1sec,32,115,2.05,1.73,0.32
1ppn-all-1sec,32,116,2.07,1.73,0.34
1ppn-all-1sec,32,117,2.01,1.73,0.28
1ppn-all-1sec,32,118,2.06,1.72,0.34
1ppn-all-1sec,32,119,2.05,1.73,0.32
1ppn-all-1sec,32,120,2.11,1.77,0.34
1ppn-all-1sec,32,121,2.08,1.74,0.34
1ppn-all-1sec,32,122,2.1,1.77,0.33
1ppn-all-1sec,32,123,2.08,1.72,0.36
1ppn-all-1sec,32,124,2.13,1.77,0.36
1ppn-all-1sec,32,125,2.17,1.82,0.35
1ppn-all-1sec,32,126,2.01,1.74,0.27
1ppn-all-1sec,32,127,2.13,1.74,0.39
1ppn-all-1sec,32,128,2.17,1.79,0.38
1ppn-all-1sec,32,129,2.09,1.73,0.36
1ppn-all-1sec,32,130,2.05,1.72,0.33
1ppn-all-1sec,32,131,2.97,1.73,1.24
1ppn-all-1sec,32,132,1.99,1.72,0.27
1ppn-all-1sec,32,133,,,0.33
1ppn-all-1sec,33,1,2.84,1.95,0.89
1ppn-all-1sec,33,2,2.03,1.76,0.27
1ppn-all-1sec,33,3,2.07,1.73,0.34
1ppn-all-1sec,33,4,2.02,1.73,0.29
1ppn-all-1sec,33,5,2.13,1.8,0.33
1ppn-all-1sec,33,6,2.21,1.86,0.35
1ppn-all-1sec,33,7,2.12,1.77,0.35
1ppn-all-1sec,33,8,2.09,1.73,0.36
1ppn-all-1sec,33,9,2.11,1.74,0.37
1ppn-all-1sec,33,10,2.14,1.76,0.38
1ppn-all-1sec,33,11,2.12,1.78,0.34
1ppn-all-1sec,33,12,2.24,1.89,0.35
1ppn-all-1sec,33,13,2.11,1.77,0.34
1ppn-all-1sec,33,14,2.07,1.75,0.32
1ppn-all-1sec,33,15,2.14,1.75,0.39
1ppn-all-1sec,33,16,2.04,1.73,0.31
1ppn-all-1sec,33,17,2.05,1.76,0.29
1ppn-all-1sec,33,18,2.12,1.77,0.35
1ppn-all-1sec,33,19,2.11,1.8,0.31
1ppn-all-1sec,33,20,2.1,1.73,0.37
1ppn-all-1sec,33,21,2.14,1.78,0.36
1ppn-all-1sec,33,22,2.14,1.77,0.37
1ppn-all-1sec,33,23,2.12,1.78,0.34
1ppn-all-1sec,33,24,2.12,1.77,0.35
1ppn-all-1sec,33,25,2.05,1.74,0.31
1ppn-all-1sec,33,26,2.07,1.77,0.3
1ppn-all-1sec,33,27,2.21,1.85,0.36
1ppn-all-1sec,33,28,2.08,1.75,0.33
1ppn-all-1sec,33,29,2.12,1.77,0.35
1ppn-all-1sec,33,30,2.2,1.79,0.41
1ppn-all-1sec,33,31,2.12,1.72,0.4
1ppn-all-1sec,33,32,2.14,1.78,0.36
1ppn-all-1sec,33,33,2.12,1.75,0.37
1ppn-all-1sec,33,34,2.02,1.73,0.29
1ppn-all-1sec,33,35,2.08,1.73,0.35
1ppn-all-1sec,33,36,2.09,1.77,0.32
1ppn-all-1sec,33,37,2.17,1.81,0.36
1ppn-all-1sec,33,38,2.09,1.73,0.36
1ppn-all-1sec,33,39,2.11,1.74,0.37
1ppn-all-1sec,33,40,2.1,1.73,0.37
1ppn-all-1sec,33,41,2.02,1.74,0.28
1ppn-all-1sec,33,42,2.02,1.73,0.29
1ppn-all-1sec,33,43,2.05,1.73,0.32
1ppn-all-1sec,33,44,2.1,1.75,0.35
1ppn-all-1sec,33,45,2.08,1.74,0.34
1ppn-all-1sec,33,46,2.03,1.74,0.29
1ppn-all-1sec,33,47,2.05,1.73,0.32
1ppn-all-1sec,33,48,2.12,1.77,0.35
1ppn-all-1sec,33,49,2.17,1.82,0.35
1ppn-all-1sec,33,50,2.11,1.79,0.32
1ppn-all-1sec,33,51,2.23,1.78,0.45
1ppn-all-1sec,33,52,2.17,1.83,0.34
1ppn-all-1sec,33,53,2.08,1.72,0.36
1ppn-all-1sec,33,54,2.08,1.73,0.35
1ppn-all-1sec,33,55,2.01,1.73,0.28
1ppn-all-1sec,33,56,2.11,1.75,0.36
1ppn-all-1sec,33,57,2.07,1.73,0.34
1ppn-all-1sec,33,58,2.1,1.74,0.36
1ppn-all-1sec,33,59,2.08,1.76,0.32
1ppn-all-1sec,33,60,2.03,1.74,0.29
1ppn-all-1sec,33,61,2.09,1.75,0.34
1ppn-all-1sec,33,62,2.11,1.78,0.33
1ppn-all-1sec,33,63,2.05,1.75,0.3
1ppn-all-1sec,33,64,2.1,1.75,0.35
1ppn-all-1sec,33,65,2.1,1.75,0.35
1ppn-all-1sec,33,66,2.07,1.73,0.34
1ppn-all-1sec,33,67,2.03,1.73,0.3
1ppn-all-1sec,33,68,2.07,1.73,0.34
1ppn-all-1sec,33,69,2.07,1.72,0.35
1ppn-all-1sec,33,70,2.07,1.74,0.33
1ppn-all-1sec,33,71,2.06,1.72,0.34
1ppn-all-1sec,33,72,2.05,1.74,0.31
1ppn-all-1sec,33,73,2.09,1.74,0.35
1ppn-all-1sec,33,74,2.12,1.75,0.37
1ppn-all-1sec,33,75,2.02,1.74,0.28
1ppn-all-1sec,33,76,2.14,1.76,0.38
1ppn-all-1sec,33,77,2.14,1.75,0.39
1ppn-all-1sec,33,78,2.07,1.74,0.33
1ppn-all-1sec,33,79,2.09,1.76,0.33
1ppn-all-1sec,33,80,2.11,1.76,0.35
1ppn-all-1sec,33,81,2.11,1.82,0.29
1ppn-all-1sec,33,82,2.06,1.73,0.33
1ppn-all-1sec,33,83,2.12,1.73,0.39
1ppn-all-1sec,33,84,2.0,1.73,0.27
1ppn-all-1sec,33,85,2.08,1.73,0.35
1ppn-all-1sec,33,86,2.06,1.72,0.34
1ppn-all-1sec,33,87,2.01,1.73,0.28
1ppn-all-1sec,33,88,2.07,1.73,0.34
1ppn-all-1sec,33,89,2.07,1.72,0.35
1ppn-all-1sec,33,90,2.09,1.73,0.36
1ppn-all-1sec,33,91,2.07,1.74,0.33
1ppn-all-1sec,33,92,2.08,1.73,0.35
1ppn-all-1sec,33,93,2.03,1.74,0.29
1ppn-all-1sec,33,94,2.05,1.74,0.31
1ppn-all-1sec,33,95,2.06,1.73,0.33
1ppn-all-1sec,33,96,2.03,1.73,0.3
1ppn-all-1sec,33,97,2.08,1.76,0.32
1ppn-all-1sec,33,98,2.06,1.74,0.32
1ppn-all-1sec,33,99,2.06,1.77,0.29
1ppn-all-1sec,33,100,2.07,1.74,0.33
1ppn-all-1sec,33,101,2.07,1.75,0.32
1ppn-all-1sec,33,102,2.12,1.79,0.33
1ppn-all-1sec,33,103,2.29,2.03,0.26
1ppn-all-1sec,33,104,2.14,1.74,0.4
1ppn-all-1sec,33,105,2.08,1.8,0.28
1ppn-all-1sec,33,106,2.17,1.73,0.44
1ppn-all-1sec,33,107,2.1,1.74,0.36
1ppn-all-1sec,33,108,2.19,1.76,0.43
1ppn-all-1sec,33,109,2.06,1.72,0.34
1ppn-all-1sec,33,110,2.23,1.8,0.43
1ppn-all-1sec,33,111,2.18,1.73,0.45
1ppn-all-1sec,33,112,2.09,1.75,0.34
1ppn-all-1sec,33,113,2.15,1.74,0.41
1ppn-all-1sec,33,114,2.04,1.73,0.31
1ppn-all-1sec,33,115,2.09,1.74,0.35
1ppn-all-1sec,33,116,2.01,1.73,0.28
1ppn-all-1sec,33,117,2.04,1.73,0.31
1ppn-all-1sec,33,118,2.06,1.73,0.33
1ppn-all-1sec,33,119,2.09,1.74,0.35
1ppn-all-1sec,33,120,2.08,1.75,0.33
1ppn-all-1sec,33,121,2.01,1.74,0.27
1ppn-all-1sec,33,122,2.08,1.74,0.34
1ppn-all-1sec,33,123,2.03,1.76,0.27
1ppn-all-1sec,33,124,2.11,1.75,0.36
1ppn-all-1sec,33,125,2.04,1.78,0.26
1ppn-all-1sec,33,126,2.15,1.77,0.38
1ppn-all-1sec,33,127,2.16,1.79,0.37
1ppn-all-1sec,33,128,2.2,1.82,0.38
1ppn-all-1sec,33,129,2.07,1.73,0.34
1ppn-all-1sec,33,130,2.48,1.73,0.75
1ppn-all-1sec,33,131,2.04,1.75,0.29
1ppn-all-1sec,33,132,2.07,1.73,0.34
1ppn-all-1sec,33,133,,,0.33
1ppn-all-1sec,34,1,2.65,1.97,0.68
1ppn-all-1sec,34,2,2.04,1.74,0.3
1ppn-all-1sec,34,3,2.08,1.74,0.34
1ppn-all-1sec,34,4,2.02,1.72,0.3
1ppn-all-1sec,34,5,2.18,1.83,0.35
1ppn-all-1sec,34,6,2.28,1.95,0.33
1ppn-all-1sec,34,7,2.11,1.78,0.33
1ppn-all-1sec,34,8,2.09,1.81,0.28
1ppn-all-1sec,34,9,2.12,1.77,0.35
1ppn-all-1sec,34,10,2.16,1.81,0.35
1ppn-all-1sec,34,11,2.29,1.93,0.36
1ppn-all-1sec,34,12,2.43,2.15,0.28
1ppn-all-1sec,34,13,2.14,1.83,0.31
1ppn-all-1sec,34,14,2.36,1.99,0.37
1ppn-all-1sec,34,15,2.21,1.88,0.33
1ppn-all-1sec,34,16,2.43,2.08,0.35
1ppn-all-1sec,34,17,2.25,1.91,0.34
1ppn-all-1sec,34,18,2.22,1.89,0.33
1ppn-all-1sec,34,19,2.34,2.04,0.3
1ppn-all-1sec,34,20,2.28,1.94,0.34
1ppn-all-1sec,34,21,2.18,1.81,0.37
1ppn-all-1sec,34,22,2.2,1.92,0.28
1ppn-all-1sec,34,23,2.26,1.91,0.35
1ppn-all-1sec,34,24,2.16,1.8,0.36
1ppn-all-1sec,34,25,2.13,1.85,0.28
1ppn-all-1sec,34,26,2.26,1.9,0.36
1ppn-all-1sec,34,27,2.22,1.93,0.29
1ppn-all-1sec,34,28,2.25,1.89,0.36
1ppn-all-1sec,34,29,2.2,1.82,0.38
1ppn-all-1sec,34,30,2.42,2.07,0.35
1ppn-all-1sec,34,31,2.18,1.86,0.32
1ppn-all-1sec,34,32,2.27,1.92,0.35
1ppn-all-1sec,34,33,2.22,1.88,0.34
1ppn-all-1sec,34,34,2.24,1.89,0.35
1ppn-all-1sec,34,35,2.28,1.96,0.32
1ppn-all-1sec,34,36,2.19,1.85,0.34
1ppn-all-1sec,34,37,2.19,1.82,0.37
1ppn-all-1sec,34,38,2.27,1.98,0.29
1ppn-all-1sec,34,39,2.12,1.8,0.32
1ppn-all-1sec,34,40,2.24,1.95,0.29
1ppn-all-1sec,34,41,2.25,1.88,0.37
1ppn-all-1sec,34,42,2.28,1.93,0.35
1ppn-all-1sec,34,43,2.35,2.06,0.29
1ppn-all-1sec,34,44,2.27,1.94,0.33
1ppn-all-1sec,34,45,2.37,2.04,0.33
1ppn-all-1sec,34,46,2.29,1.96,0.33
1ppn-all-1sec,34,47,2.32,1.95,0.37
1ppn-all-1sec,34,48,2.33,1.89,0.44
1ppn-all-1sec,34,49,2.25,1.9,0.35
1ppn-all-1sec,34,50,2.31,1.98,0.33
1ppn-all-1sec,34,51,2.23,1.92,0.31
1ppn-all-1sec,34,52,2.26,1.9,0.36
1ppn-all-1sec,34,53,2.29,1.99,0.3
1ppn-all-1sec,34,54,2.26,1.88,0.38
1ppn-all-1sec,34,55,2.15,1.85,0.3
1ppn-all-1sec,34,56,2.22,1.9,0.32
1ppn-all-1sec,34,57,2.33,2.05,0.28
1ppn-all-1sec,34,58,2.17,1.81,0.36
1ppn-all-1sec,34,59,2.3,1.9,0.4
1ppn-all-1sec,34,60,2.36,2.01,0.35
1ppn-all-1sec,34,61,2.36,1.91,0.45
1ppn-all-1sec,34,62,2.2,1.85,0.35
1ppn-all-1sec,34,63,2.4,1.96,0.44
1ppn-all-1sec,34,64,2.08,1.79,0.29
1ppn-all-1sec,34,65,2.18,1.83,0.35
1ppn-all-1sec,34,66,2.18,1.85,0.33
1ppn-all-1sec,34,67,2.33,2.01,0.32
1ppn-all-1sec,34,68,2.18,1.9,0.28
1ppn-all-1sec,34,69,2.19,1.9,0.29
1ppn-all-1sec,34,70,2.35,2.08,0.27
1ppn-all-1sec,34,71,2.29,1.91,0.38
1ppn-all-1sec,34,72,2.32,1.98,0.34
1ppn-all-1sec,34,73,2.2,1.85,0.35
1ppn-all-1sec,34,74,2.16,1.82,0.34
1ppn-all-1sec,34,75,2.26,1.97,0.29
1ppn-all-1sec,34,76,2.28,1.94,0.34
1ppn-all-1sec,34,77,2.12,1.79,0.33
1ppn-all-1sec,34,78,2.19,1.85,0.34
1ppn-all-1sec,34,79,2.36,2.02,0.34
1ppn-all-1sec,34,80,2.16,1.81,0.35
1ppn-all-1sec,34,81,2.22,1.94,0.28
1ppn-all-1sec,34,82,2.34,2.01,0.33
1ppn-all-1sec,34,83,2.19,1.84,0.35
1ppn-all-1sec,34,84,2.17,1.86,0.31
1ppn-all-1sec,34,85,2.32,2.02,0.3
1ppn-all-1sec,34,86,2.27,1.96,0.31
1ppn-all-1sec,34,87,2.13,1.82,0.31
1ppn-all-1sec,34,88,2.16,1.82,0.34
1ppn-all-1sec,34,89,2.21,1.87,0.34
1ppn-all-1sec,34,90,2.34,2.05,0.29
1ppn-all-1sec,34,91,2.09,1.81,0.28
1ppn-all-1sec,34,92,2.29,1.96,0.33
1ppn-all-1sec,34,93,2.32,2.05,0.27
1ppn-all-1sec,34,94,2.1,1.85,0.25
1ppn-all-1sec,34,95,2.29,1.97,0.32
1ppn-all-1sec,34,96,2.28,2.02,0.26
1ppn-all-1sec,34,97,2.25,1.86,0.39
1ppn-all-1sec,34,98,2.27,1.89,0.38
1ppn-all-1sec,34,99,2.33,1.93,0.4
1ppn-all-1sec,34,100,2.18,1.82,0.36
1ppn-all-1sec,34,101,2.3,1.94,0.36
1ppn-all-1sec,34,102,2.33,1.92,0.41
1ppn-all-1sec,34,103,2.31,1.94,0.37
1ppn-all-1sec,34,104,2.11,1.79,0.32
1ppn-all-1sec,34,105,2.29,1.89,0.4
1ppn-all-1sec,34,106,2.35,2.01,0.34
1ppn-all-1sec,34,107,2.22,1.89,0.33
1ppn-all-1sec,34,108,2.2,1.9,0.3
1ppn-all-1sec,34,109,2.21,1.87,0.34
1ppn-all-1sec,34,110,2.29,1.94,0.35
1ppn-all-1sec,34,111,2.16,1.84,0.32
1ppn-all-1sec,34,112,2.24,1.91,0.33
1ppn-all-1sec,34,113,2.1,1.84,0.26
1ppn-all-1sec,34,114,2.19,1.87,0.32
1ppn-all-1sec,34,115,2.26,2.0,0.26
1ppn-all-1sec,34,116,2.23,1.91,0.32
1ppn-all-1sec,34,117,2.11,1.85,0.26
1ppn-all-1sec,34,118,2.29,1.9,0.39
1ppn-all-1sec,34,119,2.52,2.09,0.43
1ppn-all-1sec,34,120,2.3,1.86,0.44
1ppn-all-1sec,34,121,2.1,1.78,0.32
1ppn-all-1sec,34,122,2.1,1.81,0.29
1ppn-all-1sec,34,123,2.26,1.91,0.35
1ppn-all-1sec,34,124,2.22,1.87,0.35
1ppn-all-1sec,34,125,2.23,1.93,0.3
1ppn-all-1sec,34,126,2.22,1.88,0.34
1ppn-all-1sec,34,127,2.09,1.83,0.26
1ppn-all-1sec,34,128,2.11,1.85,0.26
1ppn-all-1sec,34,129,2.34,2.01,0.33
1ppn-all-1sec,34,130,2.09,1.82,0.27
1ppn-all-1sec,34,131,2.5,1.84,0.66
1ppn-all-1sec,34,132,2.11,1.85,0.26
1ppn-all-1sec,34,133,,,0.77
1ppn-all-1sec,35,1,2.65,1.97,0.68
1ppn-all-1sec,35,2,2.09,1.75,0.34
1ppn-all-1sec,35,3,2.03,1.76,0.27
1ppn-all-1sec,35,4,2.0,1.74,0.26
1ppn-all-1sec,35,5,2.15,1.81,0.34
1ppn-all-1sec,35,6,2.17,1.83,0.34
1ppn-all-1sec,35,7,2.12,1.77,0.35
1ppn-all-1sec,35,8,2.07,1.74,0.33
1ppn-all-1sec,35,9,2.02,1.74,0.28
1ppn-all-1sec,35,10,2.09,1.74,0.35
1ppn-all-1sec,35,11,2.17,1.81,0.36
1ppn-all-1sec,35,12,2.12,1.83,0.29
1ppn-all-1sec,35,13,2.11,1.78,0.33
1ppn-all-1sec,35,14,2.05,1.75,0.3
1ppn-all-1sec,35,15,2.08,1.74,0.34
1ppn-all-1sec,35,16,2.09,1.73,0.36
1ppn-all-1sec,35,17,2.09,1.74,0.35
