Label,Earthquake id,Step id,Step total time,Non_io_time,IO time
no-io,30,23,1.74,1.74,0
no-io,30,24,1.75,1.75,0
no-io,30,25,1.74,1.74,0
no-io,30,26,1.86,1.86,0
no-io,30,27,1.77,1.77,0
no-io,30,28,1.74,1.74,0
no-io,30,29,1.75,1.75,0
no-io,30,30,1.74,1.74,0
no-io,30,31,1.75,1.75,0
no-io,30,32,1.74,1.74,0
no-io,30,33,1.75,1.75,0
no-io,30,34,1.76,1.76,0
no-io,30,35,1.81,1.81,0
no-io,30,36,1.89,1.89,0
no-io,30,37,1.75,1.75,0
no-io,30,38,1.74,1.74,0
no-io,30,39,1.74,1.74,0
no-io,30,40,1.74,1.74,0
no-io,30,41,1.75,1.75,0
no-io,30,42,1.74,1.74,0
no-io,30,43,1.8,1.8,0
no-io,30,44,1.76,1.76,0
no-io,30,45,1.76,1.76,0
no-io,30,46,1.74,1.74,0
no-io,30,47,1.76,1.76,0
no-io,30,48,1.85,1.85,0
no-io,30,49,1.74,1.74,0
no-io,30,50,1.75,1.75,0
no-io,30,51,1.75,1.75,0
no-io,30,52,1.8,1.8,0
no-io,30,53,1.75,1.75,0
no-io,30,54,1.75,1.75,0
no-io,30,55,1.74,1.74,0
no-io,30,56,1.74,1.74,0
no-io,30,57,1.75,1.75,0
no-io,30,58,1.74,1.74,0
no-io,30,59,1.75,1.75,0
no-io,30,60,1.76,1.76,0
no-io,30,61,1.8,1.8,0
no-io,30,62,1.85,1.85,0
no-io,30,63,1.74,1.74,0
no-io,30,64,1.74,1.74,0
no-io,30,65,1.74,1.74,0
no-io,30,66,1.74,1.74,0
no-io,30,67,1.75,1.75,0
no-io,30,68,1.76,1.76,0
no-io,30,69,1.83,1.83,0
no-io,30,70,1.75,1.75,0
no-io,30,71,1.74,1.74,0
no-io,30,72,1.74,1.74,0
no-io,30,73,1.74,1.74,0
no-io,30,74,1.74,1.74,0
no-io,30,75,1.75,1.75,0
no-io,30,76,1.74,1.74,0
no-io,30,77,1.76,1.76,0
no-io,30,78,1.89,1.89,0
no-io,30,79,1.74,1.74,0
no-io,30,80,1.74,1.74,0
no-io,30,81,1.74,1.74,0
no-io,30,82,1.74,1.74,0
no-io,30,83,1.74,1.74,0
no-io,30,84,1.74,1.74,0
no-io,30,85,1.75,1.75,0
no-io,30,86,1.83,1.83,0
no-io,30,87,1.75,1.75,0
no-io,30,88,1.74,1.74,0
no-io,30,89,1.74,1.74,0
no-io,30,90,1.74,1.74,0
no-io,30,91,1.74,1.74,0
no-io,30,92,1.75,1.75,0
no-io,30,93,1.74,1.74,0
no-io,30,94,1.77,1.77,0
no-io,30,95,1.89,1.89,0
no-io,30,96,1.75,1.75,0
no-io,30,97,1.74,1.74,0
no-io,30,98,1.74,1.74,0
no-io,30,99,1.74,1.74,0
no-io,30,100,1.74,1.74,0
no-io,30,101,1.74,1.74,0
no-io,30,102,1.74,1.74,0
no-io,30,103,1.82,1.82,0
no-io,30,104,1.75,1.75,0
no-io,30,105,1.74,1.74,0
no-io,30,106,1.74,1.74,0
no-io,30,107,1.74,1.74,0
no-io,30,108,1.74,1.74,0
no-io,30,109,1.75,1.75,0
no-io,30,110,1.74,1.74,0
no-io,30,111,1.77,1.77,0
no-io,30,112,1.9,1.9,0
no-io,30,113,1.74,1.74,0
no-io,30,114,1.74,1.74,0
no-io,30,115,1.74,1.74,0
no-io,30,116,1.74,1.74,0
no-io,30,117,1.74,1.74,0
no-io,30,118,1.74,1.74,0
no-io,30,119,1.75,1.75,0
no-io,30,120,1.8,1.8,0
no-io,30,121,1.76,1.76,0
no-io,30,122,1.74,1.74,0
no-io,30,123,1.74,1.74,0
no-io,30,124,1.74,1.74,0
no-io,30,125,1.74,1.74,0
no-io,30,126,1.75,1.75,0
no-io,30,127,1.75,1.75,0
no-io,30,128,1.77,1.77,0
no-io,30,129,1.91,1.91,0
no-io,30,130,1.74,1.74,0
no-io,30,131,1.74,1.74,0
no-io,30,132,1.74,1.74,0
no-io,30,133,,0.0,0
no-io,31,1,2.1,2.1,0
no-io,31,2,1.81,1.81,0
no-io,31,3,1.8,1.8,0
no-io,31,4,1.76,1.76,0
no-io,31,5,1.74,1.74,0
no-io,31,6,1.85,1.85,0
no-io,31,7,1.8,1.8,0
no-io,31,8,1.74,1.74,0
no-io,31,9,1.75,1.75,0
no-io,31,10,1.76,1.76,0
no-io,31,11,1.81,1.81,0
no-io,31,12,1.77,1.77,0
no-io,31,13,1.77,1.77,0
no-io,31,14,1.74,1.74,0
no-io,31,15,1.75,1.75,0
no-io,31,16,1.74,1.74,0
no-io,31,17,1.75,1.75,0
no-io,31,18,1.88,1.88,0
no-io,31,19,1.84,1.84,0
no-io,31,20,1.76,1.76,0
no-io,31,21,1.73,1.73,0
no-io,31,22,1.76,1.76,0
no-io,31,23,1.76,1.76,0
no-io,31,24,1.74,1.74,0
no-io,31,25,1.74,1.74,0
no-io,31,26,1.83,1.83,0
no-io,31,27,1.76,1.76,0
no-io,31,28,1.77,1.77,0
no-io,31,29,1.74,1.74,0
no-io,31,30,1.74,1.74,0
no-io,31,31,1.76,1.76,0
no-io,31,32,1.74,1.74,0
no-io,31,33,1.74,1.74,0
no-io,31,34,1.74,1.74,0
no-io,31,35,1.77,1.77,0
no-io,31,36,1.86,1.86,0
no-io,31,37,1.81,1.81,0
no-io,31,38,1.74,1.74,0
no-io,31,39,1.74,1.74,0
no-io,31,40,1.75,1.75,0
no-io,31,41,1.75,1.75,0
no-io,31,42,1.74,1.74,0
no-io,31,43,1.76,1.76,0
no-io,31,44,1.77,1.77,0
no-io,31,45,1.75,1.75,0
no-io,31,46,1.74,1.74,0
no-io,31,47,1.75,1.75,0
no-io,31,48,1.81,1.81,0
no-io,31,49,1.77,1.77,0
no-io,31,50,1.76,1.76,0
no-io,31,51,1.74,1.74,0
no-io,31,52,1.77,1.77,0
no-io,31,53,1.77,1.77,0
no-io,31,54,1.75,1.75,0
no-io,31,55,1.75,1.75,0
no-io,31,56,1.75,1.75,0
no-io,31,57,1.76,1.76,0
no-io,31,58,1.74,1.74,0
no-io,31,59,1.74,1.74,0
no-io,31,60,1.74,1.74,0
no-io,31,61,1.75,1.75,0
no-io,31,62,1.82,1.82,0
no-io,31,63,1.77,1.77,0
no-io,31,64,1.74,1.74,0
no-io,31,65,1.77,1.77,0
no-io,31,66,1.74,1.74,0
no-io,31,67,1.74,1.74,0
no-io,31,68,1.74,1.74,0
no-io,31,69,1.79,1.79,0
no-io,31,70,1.8,1.8,0
no-io,31,71,1.75,1.75,0
no-io,31,72,1.74,1.74,0
no-io,31,73,1.74,1.74,0
no-io,31,74,1.75,1.75,0
no-io,31,75,1.75,1.75,0
no-io,31,76,1.73,1.73,0
no-io,31,77,1.75,1.75,0
no-io,31,78,1.82,1.82,0
no-io,31,79,1.79,1.79,0
no-io,31,80,1.74,1.74,0
no-io,31,81,1.74,1.74,0
no-io,31,82,1.78,1.78,0
no-io,31,83,1.74,1.74,0
no-io,31,84,1.74,1.74,0
no-io,31,85,1.74,1.74,0
no-io,31,86,1.77,1.77,0
no-io,31,87,1.77,1.77,0
no-io,31,88,1.75,1.75,0
no-io,31,89,1.74,1.74,0
no-io,31,90,1.74,1.74,0
no-io,31,91,1.75,1.75,0
no-io,31,92,1.75,1.75,0
no-io,31,93,1.74,1.74,0
no-io,31,94,1.76,1.76,0
no-io,31,95,1.83,1.83,0
no-io,31,96,1.79,1.79,0
no-io,31,97,1.74,1.74,0
no-io,31,98,1.74,1.74,0
no-io,31,99,1.77,1.77,0
no-io,31,100,1.74,1.74,0
no-io,31,101,1.74,1.74,0
no-io,31,102,1.74,1.74,0
no-io,31,103,1.76,1.76,0
no-io,31,104,1.77,1.77,0
no-io,31,105,1.76,1.76,0
no-io,31,106,1.74,1.74,0
no-io,31,107,1.74,1.74,0
no-io,31,108,1.75,1.75,0
no-io,31,109,1.75,1.75,0
no-io,31,110,1.74,1.74,0
no-io,31,111,1.75,1.75,0
no-io,31,112,1.84,1.84,0
no-io,31,113,1.79,1.79,0
no-io,31,114,1.74,1.74,0
no-io,31,115,1.73,1.73,0
no-io,31,116,1.78,1.78,0
no-io,31,117,1.74,1.74,0
no-io,31,118,1.74,1.74,0
no-io,31,119,1.74,1.74,0
no-io,31,120,1.75,1.75,0
no-io,31,121,1.76,1.76,0
no-io,31,122,1.76,1.76,0
no-io,31,123,1.74,1.74,0
no-io,31,124,1.74,1.74,0
no-io,31,125,1.76,1.76,0
no-io,31,126,1.75,1.75,0
no-io,31,127,1.74,1.74,0
no-io,31,128,1.74,1.74,0
no-io,31,129,1.84,1.84,0
no-io,31,130,1.8,1.8,0
no-io,31,131,1.75,1.75,0
no-io,31,132,1.74,1.74,0
no-io,31,133,,0.0,0
no-io,32,1,1.87,1.87,0
no-io,32,2,1.76,1.76,0
no-io,32,3,1.73,1.73,0
no-io,32,4,1.77,1.77,0
no-io,32,5,1.74,1.74,0
no-io,32,6,1.77,1.77,0
no-io,32,7,1.83,1.83,0
no-io,32,8,1.81,1.81,0
no-io,32,9,1.75,1.75,0
no-io,32,10,1.75,1.75,0
no-io,32,11,1.73,1.73,0
no-io,32,12,1.88,1.88,0
no-io,32,13,1.73,1.73,0
no-io,32,14,1.73,1.73,0
no-io,32,15,1.73,1.73,0
no-io,32,16,1.77,1.77,0
no-io,32,17,1.73,1.73,0
no-io,32,18,1.83,1.83,0
no-io,32,19,1.87,1.87,0
no-io,32,20,1.77,1.77,0
no-io,32,21,1.73,1.73,0
no-io,32,22,1.73,1.73,0
no-io,32,23,1.75,1.75,0
no-io,32,24,1.74,1.74,0
no-io,32,25,1.75,1.75,0
no-io,32,26,1.74,1.74,0
no-io,32,27,1.9,1.9,0
no-io,32,28,1.73,1.73,0
no-io,32,29,1.73,1.73,0
no-io,32,30,1.73,1.73,0
no-io,32,31,1.73,1.73,0
no-io,32,32,1.76,1.76,0
no-io,32,33,1.73,1.73,0
no-io,32,34,1.75,1.75,0
no-io,32,35,1.78,1.78,0
no-io,32,36,1.78,1.78,0
no-io,32,37,1.86,1.86,0
no-io,32,38,1.73,1.73,0
no-io,32,39,1.74,1.74,0
no-io,32,40,1.75,1.75,0
no-io,32,41,1.74,1.74,0
no-io,32,42,1.74,1.74,0
no-io,32,43,1.73,1.73,0
no-io,32,44,1.81,1.81,0
no-io,32,45,1.75,1.75,0
no-io,32,46,1.74,1.74,0
no-io,32,47,1.73,1.73,0
no-io,32,48,1.84,1.84,0
no-io,32,49,1.77,1.77,0
no-io,32,50,1.74,1.74,0
no-io,32,51,1.73,1.73,0
no-io,32,52,1.77,1.77,0
no-io,32,53,1.77,1.77,0
no-io,32,54,1.73,1.73,0
no-io,32,55,1.73,1.73,0
no-io,32,56,1.73,1.73,0
no-io,32,57,1.76,1.76,0
no-io,32,58,1.74,1.74,0
no-io,32,59,1.73,1.73,0
no-io,32,60,1.75,1.75,0
no-io,32,61,1.8,1.8,0
no-io,32,62,1.84,1.84,0
no-io,32,63,1.78,1.78,0
no-io,32,64,1.73,1.73,0
no-io,32,65,1.76,1.76,0
no-io,32,66,1.73,1.73,0
no-io,32,67,1.73,1.73,0
no-io,32,68,1.73,1.73,0
no-io,32,69,1.79,1.79,0
no-io,32,70,1.78,1.78,0
no-io,32,71,1.73,1.73,0
no-io,32,72,1.73,1.73,0
no-io,32,73,1.73,1.73,0
no-io,32,74,1.75,1.75,0
no-io,32,75,1.73,1.73,0
no-io,32,76,1.74,1.74,0
no-io,32,77,1.73,1.73,0
no-io,32,78,1.77,1.77,0
no-io,32,79,1.88,1.88,0
no-io,32,80,1.73,1.73,0
no-io,32,81,1.73,1.73,0
no-io,32,82,1.76,1.76,0
no-io,32,83,1.73,1.73,0
no-io,32,84,1.73,1.73,0
no-io,32,85,1.73,1.73,0
no-io,32,86,1.75,1.75,0
no-io,32,87,1.82,1.82,0
no-io,32,88,1.73,1.73,0
no-io,32,89,1.73,1.73,0
no-io,32,90,1.73,1.73,0
no-io,32,91,1.76,1.76,0
no-io,32,92,1.73,1.73,0
no-io,32,93,1.74,1.74,0
no-io,32,94,1.73,1.73,0
no-io,32,95,1.79,1.79,0
no-io,32,96,1.87,1.87,0
no-io,32,97,1.73,1.73,0
no-io,32,98,1.73,1.73,0
no-io,32,99,1.75,1.75,0
no-io,32,100,1.75,1.75,0
no-io,32,101,1.73,1.73,0
no-io,32,102,1.73,1.73,0
no-io,32,103,1.74,1.74,0
no-io,32,104,1.81,1.81,0
no-io,32,105,1.74,1.74,0
no-io,32,106,1.73,1.73,0
no-io,32,107,1.73,1.73,0
no-io,32,108,1.76,1.76,0
no-io,32,109,1.73,1.73,0
no-io,32,110,1.75,1.75,0
no-io,32,111,1.74,1.74,0
no-io,32,112,1.77,1.77,0
no-io,32,113,1.89,1.89,0
no-io,32,114,1.73,1.73,0
no-io,32,115,1.73,1.73,0
no-io,32,116,1.73,1.73,0
no-io,32,117,1.77,1.77,0
no-io,32,118,1.73,1.73,0
no-io,32,119,1.73,1.73,0
no-io,32,120,1.74,1.74,0
no-io,32,121,1.8,1.8,0
no-io,32,122,1.74,1.74,0
no-io,32,123,1.73,1.73,0
no-io,32,124,1.73,1.73,0
no-io,32,125,1.76,1.76,0
no-io,32,126,1.73,1.73,0
no-io,32,127,1.75,1.75,0
no-io,32,128,1.73,1.73,0
no-io,32,129,1.77,1.77,0
no-io,32,130,1.9,1.9,0
no-io,32,131,1.73,1.73,0
no-io,32,132,1.74,1.74,0
no-io,32,133,,0.0,0
no-io,33,1,1.82,1.82,0
no-io,33,2,1.73,1.73,0
no-io,33,3,1.76,1.76,0
no-io,33,4,1.74,1.74,0
no-io,33,5,1.73,1.73,0
no-io,33,6,1.86,1.86,0
no-io,33,7,1.78,1.78,0
no-io,33,8,1.75,1.75,0
no-io,33,9,1.76,1.76,0
no-io,33,10,1.74,1.74,0
no-io,33,11,1.77,1.77,0
no-io,33,12,1.79,1.79,0
no-io,33,13,1.73,1.73,0
no-io,33,14,1.73,1.73,0
no-io,33,15,1.75,1.75,0
no-io,33,16,1.75,1.75,0
no-io,33,17,1.75,1.75,0
no-io,33,18,1.92,1.92,0
no-io,33,19,1.75,1.75,0
no-io,33,20,1.76,1.76,0
no-io,33,21,1.72,1.72,0
no-io,33,22,1.74,1.74,0
no-io,33,23,1.73,1.73,0
no-io,33,24,1.75,1.75,0
no-io,33,25,1.74,1.74,0
no-io,33,26,1.82,1.82,0
no-io,33,27,1.79,1.79,0
no-io,33,28,1.73,1.73,0
no-io,33,29,1.75,1.75,0
no-io,33,30,1.73,1.73,0
no-io,33,31,1.74,1.74,0
no-io,33,32,1.72,1.72,0
no-io,33,33,1.74,1.74,0
no-io,33,34,1.74,1.74,0
no-io,33,35,1.79,1.79,0
no-io,33,36,1.86,1.86,0
no-io,33,37,1.74,1.74,0
no-io,33,38,1.74,1.74,0
no-io,33,39,1.74,1.74,0
no-io,33,40,1.73,1.73,0
no-io,33,41,1.74,1.74,0
no-io,33,42,1.74,1.74,0
no-io,33,43,1.78,1.78,0
no-io,33,44,1.76,1.76,0
no-io,33,45,1.77,1.77,0
no-io,33,46,1.73,1.73,0
no-io,33,47,1.73,1.73,0
no-io,33,48,1.84,1.84,0
no-io,33,49,1.73,1.73,0
no-io,33,50,1.76,1.76,0
no-io,33,51,1.73,1.73,0
no-io,33,52,1.78,1.78,0
no-io,33,53,1.76,1.76,0
no-io,33,54,1.73,1.73,0
no-io,33,55,1.73,1.73,0
no-io,33,56,1.74,1.74,0
no-io,33,57,1.73,1.73,0
no-io,33,58,1.73,1.73,0
no-io,33,59,1.74,1.74,0
no-io,33,60,1.76,1.76,0
no-io,33,61,1.78,1.78,0
no-io,33,62,1.84,1.84,0
no-io,33,63,1.73,1.73,0
no-io,33,64,1.74,1.74,0
no-io,33,65,1.75,1.75,0
no-io,33,66,1.73,1.73,0
no-io,33,67,1.73,1.73,0
no-io,33,68,1.73,1.73,0
no-io,33,69,1.79,1.79,0
no-io,33,70,1.76,1.76,0
no-io,33,71,1.73,1.73,0
no-io,33,72,1.73,1.73,0
no-io,33,73,1.74,1.74,0
no-io,33,74,1.73,1.73,0
no-io,33,75,1.74,1.74,0
no-io,33,76,1.75,1.75,0
no-io,33,77,1.73,1.73,0
no-io,33,78,1.88,1.88,0
no-io,33,79,1.74,1.74,0
no-io,33,80,1.74,1.74,0
no-io,33,81,1.73,1.73,0
no-io,33,82,1.76,1.76,0
no-io,33,83,1.73,1.73,0
no-io,33,84,1.74,1.74,0
no-io,33,85,1.73,1.73,0
no-io,33,86,1.77,1.77,0
no-io,33,87,1.76,1.76,0
no-io,33,88,1.74,1.74,0
no-io,33,89,1.73,1.73,0
no-io,33,90,1.74,1.74,0
no-io,33,91,1.73,1.73,0
no-io,33,92,1.73,1.73,0
no-io,33,93,1.75,1.75,0
no-io,33,94,1.73,1.73,0
no-io,33,95,1.87,1.87,0
no-io,33,96,1.77,1.77,0
no-io,33,97,1.73,1.73,0
no-io,33,98,1.74,1.74,0
no-io,33,99,1.75,1.75,0
no-io,33,100,1.74,1.74,0
no-io,33,101,1.73,1.73,0
no-io,33,102,1.73,1.73,0
no-io,33,103,1.77,1.77,0
no-io,33,104,1.76,1.76,0
no-io,33,105,1.75,1.75,0
no-io,33,106,1.73,1.73,0
no-io,33,107,1.73,1.73,0
no-io,33,108,1.74,1.74,0
no-io,33,109,1.73,1.73,0
no-io,33,110,1.76,1.76,0
no-io,33,111,1.73,1.73,0
no-io,33,112,1.81,1.81,0
no-io,33,113,1.81,1.81,0
no-io,33,114,1.74,1.74,0
no-io,33,115,1.74,1.74,0
no-io,33,116,1.75,1.75,0
no-io,33,117,1.73,1.73,0
no-io,33,118,1.73,1.73,0
no-io,33,119,1.73,1.73,0
no-io,33,120,1.75,1.75,0
no-io,33,121,1.78,1.78,0
no-io,33,122,1.75,1.75,0
no-io,33,123,1.73,1.73,0
no-io,33,124,1.73,1.73,0
no-io,33,125,1.74,1.74,0
no-io,33,126,1.73,1.73,0
no-io,33,127,1.75,1.75,0
no-io,33,128,1.73,1.73,0
no-io,33,129,1.78,1.78,0
no-io,33,130,1.85,1.85,0
no-io,33,131,1.73,1.73,0
no-io,33,132,1.74,1.74,0
no-io,33,133,,0.0,0
no-io,34,1,1.83,1.83,0
no-io,34,2,1.84,1.84,0
no-io,34,3,1.78,1.78,0
no-io,34,4,1.77,1.77,0
no-io,34,5,1.73,1.73,0
no-io,34,6,1.81,1.81,0
no-io,34,7,1.78,1.78,0
no-io,34,8,1.74,1.74,0
no-io,34,9,1.77,1.77,0
no-io,34,10,1.74,1.74,0
no-io,34,11,1.78,1.78,0
no-io,34,12,1.8,1.8,0
no-io,34,13,1.77,1.77,0
no-io,34,14,1.74,1.74,0
no-io,34,15,1.74,1.74,0
no-io,34,16,1.75,1.75,0
no-io,34,17,1.74,1.74,0
no-io,34,18,1.84,1.84,0
no-io,34,19,1.84,1.84,0
no-io,34,20,1.79,1.79,0
no-io,34,21,1.73,1.73,0
no-io,34,22,1.74,1.74,0
no-io,34,23,1.76,1.76,0
no-io,34,24,1.75,1.75,0
no-io,34,25,1.74,1.74,0
no-io,34,26,1.79,1.79,0
no-io,34,27,1.77,1.77,0
no-io,34,28,1.77,1.77,0
no-io,34,29,1.73,1.73,0
no-io,34,30,1.73,1.73,0
no-io,34,31,1.76,1.76,0
no-io,34,32,1.74,1.74,0
no-io,34,33,1.73,1.73,0
no-io,34,34,1.75,1.75,0
no-io,34,35,1.74,1.74,0
no-io,34,36,1.82,1.82,0
no-io,34,37,1.77,1.77,0
no-io,34,38,1.76,1.76,0
no-io,34,39,1.73,1.73,0
no-io,34,40,1.75,1.75,0
no-io,34,41,1.74,1.74,0
no-io,34,42,1.73,1.73,0
no-io,34,43,1.76,1.76,0
no-io,34,44,1.73,1.73,0
no-io,34,45,1.79,1.79,0
no-io,34,46,1.74,1.74,0
no-io,34,47,1.73,1.73,0
no-io,34,48,1.81,1.81,0
no-io,34,49,1.78,1.78,0
no-io,34,50,1.75,1.75,0
no-io,34,51,1.74,1.74,0
no-io,34,52,1.74,1.74,0
no-io,34,53,1.76,1.76,0
no-io,34,54,1.75,1.75,0
no-io,34,55,1.74,1.74,0
no-io,34,56,1.74,1.74,0
no-io,34,57,1.76,1.76,0
no-io,34,58,1.73,1.73,0
no-io,34,59,1.73,1.73,0
no-io,34,60,1.75,1.75,0
no-io,34,61,1.73,1.73,0
no-io,34,62,1.82,1.82,0
no-io,34,63,1.76,1.76,0
no-io,34,64,1.73,1.73,0
no-io,34,65,1.76,1.76,0
no-io,34,66,1.75,1.75,0
no-io,34,67,1.73,1.73,0
no-io,34,68,1.74,1.74,0
no-io,34,69,1.75,1.75,0
no-io,34,70,1.76,1.76,0
no-io,34,71,1.77,1.77,0
no-io,34,72,1.73,1.73,0
no-io,34,73,1.73,1.73,0
no-io,34,74,1.75,1.75,0
no-io,34,75,1.74,1.74,0
no-io,34,76,1.74,1.74,0
no-io,34,77,1.73,1.73,0
no-io,34,78,1.8,1.8,0
no-io,34,79,1.78,1.78,0
no-io,34,80,1.77,1.77,0
no-io,34,81,1.73,1.73,0
no-io,34,82,1.76,1.76,0
no-io,34,83,1.76,1.76,0
no-io,34,84,1.73,1.73,0
no-io,34,85,1.74,1.74,0
no-io,34,86,1.75,1.75,0
no-io,34,87,1.73,1.73,0
no-io,34,88,1.77,1.77,0
no-io,34,89,1.73,1.73,0
no-io,34,90,1.73,1.73,0
no-io,34,91,1.75,1.75,0
no-io,34,92,1.74,1.74,0
no-io,34,93,1.74,1.74,0
no-io,34,94,1.73,1.73,0
no-io,34,95,1.79,1.79,0
no-io,34,96,1.8,1.8,0
no-io,34,97,1.77,1.77,0
no-io,34,98,1.73,1.73,0
no-io,34,99,1.76,1.76,0
no-io,34,100,1.75,1.75,0
no-io,34,101,1.73,1.73,0
no-io,34,102,1.73,1.73,0
no-io,34,103,1.75,1.75,0
no-io,34,104,1.73,1.73,0
no-io,34,105,1.79,1.79,0
no-io,34,106,1.73,1.73,0
no-io,34,107,1.73,1.73,0
no-io,34,108,1.74,1.74,0
no-io,34,109,1.75,1.75,0
no-io,34,110,1.73,1.73,0
no-io,34,111,1.76,1.76,0
no-io,34,112,1.74,1.74,0
no-io,34,113,1.82,1.82,0
no-io,34,114,1.78,1.78,0
no-io,34,115,1.73,1.73,0
no-io,34,116,1.76,1.76,0
no-io,34,117,1.76,1.76,0
no-io,34,118,1.73,1.73,0
no-io,34,119,1.73,1.73,0
no-io,34,120,1.74,1.74,0
no-io,34,121,1.74,1.74,0
no-io,34,122,1.77,1.77,0
no-io,34,123,1.73,1.73,0
no-io,34,124,1.73,1.73,0
no-io,34,125,1.74,1.74,0
no-io,34,126,1.75,1.75,0
no-io,34,127,1.74,1.74,0
no-io,34,128,1.74,1.74,0
no-io,34,129,1.74,1.74,0
no-io,34,130,1.8,1.8,0
no-io,34,131,1.82,1.82,0
no-io,34,132,1.74,1.74,0
no-io,34,133,,0.0,0
no-io,35,1,1.88,1.88,0
no-io,35,2,1.76,1.76,0
no-io,35,3,1.8,1.8,0
no-io,35,4,1.75,1.75,0
no-io,35,5,1.74,1.74,0
no-io,35,6,1.82,1.82,0
no-io,35,7,1.77,1.77,0
no-io,35,8,1.76,1.76,0
no-io,35,9,1.76,1.76,0
no-io,35,10,1.76,1.76,0
no-io,35,11,1.82,1.82,0
no-io,35,12,1.74,1.74,0
no-io,35,13,1.76,1.76,0
no-io,35,14,1.74,1.74,0
no-io,35,15,1.74,1.74,0
no-io,35,16,1.75,1.75,0
no-io,35,17,1.74,1.74,0
no-io,35,18,1.86,1.86,0
no-io,35,19,1.85,1.85,0
no-io,35,20,1.75,1.75,0
no-io,35,21,1.74,1.74,0
no-io,35,22,1.75,1.75,0
no-io,35,23,1.75,1.75,0
no-io,35,24,1.75,1.75,0
no-io,35,25,1.74,1.74,0
no-io,35,26,1.84,1.84,0
no-io,35,27,1.75,1.75,0
no-io,35,28,1.76,1.76,0
no-io,35,29,1.74,1.74,0
no-io,35,30,1.74,1.74,0
no-io,35,31,1.75,1.75,0
no-io,35,32,1.74,1.74,0
no-io,35,33,1.74,1.74,0
no-io,35,34,1.76,1.76,0
no-io,35,35,1.74,1.74,0
no-io,35,36,1.84,1.84,0
no-io,35,37,1.78,1.78,0
no-io,35,38,1.74,1.74,0
no-io,35,39,1.74,1.74,0
no-io,35,40,1.75,1.75,0
no-io,35,41,1.74,1.74,0
no-io,35,42,1.74,1.74,0
no-io,35,43,1.76,1.76,0
no-io,35,44,1.76,1.76,0
no-io,35,45,1.78,1.78,0
no-io,35,46,1.74,1.74,0
no-io,35,47,1.75,1.75,0
no-io,35,48,1.8,1.8,0
no-io,35,49,1.75,1.75,0
no-io,35,50,1.77,1.77,0
no-io,35,51,1.75,1.75,0
no-io,35,52,1.74,1.74,0
no-io,35,53,1.79,1.79,0
no-io,35,54,1.74,1.74,0
no-io,35,55,1.74,1.74,0
no-io,35,56,1.74,1.74,0
no-io,35,57,1.75,1.75,0
no-io,35,58,1.75,1.75,0
no-io,35,59,1.75,1.75,0
no-io,35,60,1.75,1.75,0
no-io,35,61,1.74,1.74,0
no-io,35,62,1.82,1.82,0
no-io,35,63,1.75,1.75,0
no-io,35,64,1.74,1.74,0
no-io,35,65,1.77,1.77,0
no-io,35,66,1.74,1.74,0
no-io,35,67,1.74,1.74,0
no-io,35,68,1.74,1.74,0
no-io,35,69,1.76,1.76,0
no-io,35,70,1.8,1.8,0
no-io,35,71,1.74,1.74,0
no-io,35,72,1.73,1.73,0
no-io,35,73,1.74,1.74,0
no-io,35,74,1.75,1.75,0
no-io,35,75,1.74,1.74,0
no-io,35,76,1.75,1.75,0
no-io,35,77,1.74,1.74,0
no-io,35,78,1.82,1.82,0
no-io,35,79,1.8,1.8,0
no-io,35,80,1.74,1.74,0
no-io,35,81,1.73,1.73,0
no-io,35,82,1.77,1.77,0
no-io,35,83,1.74,1.74,0
no-io,35,84,1.74,1.74,0
no-io,35,85,1.74,1.74,0
no-io,35,86,1.75,1.75,0
no-io,35,87,1.77,1.77,0
no-io,35,88,1.75,1.75,0
no-io,35,89,1.74,1.74,0
no-io,35,90,1.74,1.74,0
no-io,35,91,1.75,1.75,0
no-io,35,92,1.74,1.74,0
no-io,35,93,1.75,1.75,0
no-io,35,94,1.74,1.74,0
no-io,35,95,1.83,1.83,0
no-io,35,96,1.8,1.8,0
no-io,35,97,1.74,1.74,0
no-io,35,98,1.73,1.73,0
no-io,35,99,1.76,1.76,0
no-io,35,100,1.74,1.74,0
no-io,35,101,1.73,1.73,0
no-io,35,102,1.74,1.74,0
no-io,35,103,1.75,1.75,0
no-io,35,104,1.78,1.78,0
no-io,35,105,1.75,1.75,0
no-io,35,106,1.74,1.74,0
no-io,35,107,1.74,1.74,0
no-io,35,108,1.75,1.75,0
no-io,35,109,1.75,1.75,0
no-io,35,110,1.76,1.76,0
no-io,35,111,1.74,1.74,0
no-io,35,112,1.83,1.83,0
no-io,35,113,1.79,1.79,0
no-io,35,114,1.74,1.74,0
no-io,35,115,1.73,1.73,0
no-io,35,116,1.76,1.76,0
no-io,35,117,1.75,1.75,0
no-io,35,118,1.73,1.73,0
no-io,35,119,1.74,1.74,0
no-io,35,120,1.76,1.76,0
no-io,35,121,1.76,1.76,0
no-io,35,122,1.78,1.78,0
no-io,35,123,1.74,1.74,0
no-io,35,124,1.74,1.74,0
no-io,35,125,1.75,1.75,0
no-io,35,126,1.74,1.74,0
no-io,35,127,1.76,1.76,0
no-io,35,128,1.73,1.73,0
no-io,35,129,1.83,1.83,0
no-io,35,130,1.78,1.78,0
no-io,35,131,1.76,1.76,0
no-io,35,132,1.73,1.73,0
no-io,35,133,,0.0,0
no-io,36,1,1.82,1.82,0
